"rgn_id","fao_id","RAM_area_m2","stockid","stocklong"
40,57,530775000000,"STMARLINIO","Striped marlin Indian Ocean"
40,57,530775000000,"SWORDIO","Swordfish Indian Ocean"
40,57,530775000000,"YFINEIO","Yellowfin tuna Indian Ocean"
41,51,571965000000,"ALBAIO","Albacore tuna Indian Ocean"
41,51,571965000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
41,51,571965000000,"BLKMARLINIO","Black marlin Indian Ocean"
41,51,571965000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
41,51,571965000000,"SKJCIO","Skipjack tuna Indian Ocean"
41,51,571965000000,"STMARLINIO","Striped marlin Indian Ocean"
41,51,571965000000,"SWORDIO","Swordfish Indian Ocean"
41,51,571965000000,"YFINEIO","Yellowfin tuna Indian Ocean"
42,51,1198440000000,"ALBAIO","Albacore tuna Indian Ocean"
42,51,1198440000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
42,51,1198440000000,"BLKMARLINIO","Black marlin Indian Ocean"
42,51,1198440000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
42,51,1198440000000,"SKJCIO","Skipjack tuna Indian Ocean"
42,51,1198440000000,"STMARLINIO","Striped marlin Indian Ocean"
42,51,1198440000000,"SWORDIO","Swordfish Indian Ocean"
42,51,1198440000000,"YFINEIO","Yellowfin tuna Indian Ocean"
43,51,111798000000,"ALBAIO","Albacore tuna Indian Ocean"
43,51,111798000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
43,51,111798000000,"BLKMARLINIO","Black marlin Indian Ocean"
43,51,111798000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
43,51,111798000000,"SKJCIO","Skipjack tuna Indian Ocean"
43,51,111798000000,"STMARLINIO","Striped marlin Indian Ocean"
43,51,111798000000,"SWORDIO","Swordfish Indian Ocean"
43,51,111798000000,"YFINEIO","Yellowfin tuna Indian Ocean"
44,51,779164000000,"ALBAIO","Albacore tuna Indian Ocean"
44,51,779164000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
44,51,779164000000,"BLKMARLINIO","Black marlin Indian Ocean"
44,51,779164000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
44,51,779164000000,"SKJCIO","Skipjack tuna Indian Ocean"
44,51,779164000000,"STMARLINIO","Striped marlin Indian Ocean"
44,51,779164000000,"SWORDIO","Swordfish Indian Ocean"
44,51,779164000000,"YFINEIO","Yellowfin tuna Indian Ocean"
46,51,5298695620,"ALBAIO","Albacore tuna Indian Ocean"
46,51,5298695620,"BIGEYEIO","Bigeye tuna Indian Ocean"
46,51,5298695620,"BLKMARLINIO","Black marlin Indian Ocean"
46,51,5298695620,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
46,51,5298695620,"SKJCIO","Skipjack tuna Indian Ocean"
46,51,5298695620,"STMARLINIO","Striped marlin Indian Ocean"
46,51,5298695620,"SWORDIO","Swordfish Indian Ocean"
46,51,5298695620,"YFINEIO","Yellowfin tuna Indian Ocean"
47,51,506967000000,"ALBAIO","Albacore tuna Indian Ocean"
47,51,506967000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
47,51,506967000000,"BLKMARLINIO","Black marlin Indian Ocean"
47,51,506967000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
47,51,506967000000,"SKJCIO","Skipjack tuna Indian Ocean"
47,51,506967000000,"STMARLINIO","Striped marlin Indian Ocean"
47,51,506967000000,"SWORDIO","Swordfish Indian Ocean"
47,51,506967000000,"YFINEIO","Yellowfin tuna Indian Ocean"
48,51,533679000000,"ALBAIO","Albacore tuna Indian Ocean"
48,51,533679000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
48,51,533679000000,"BLKMARLINIO","Black marlin Indian Ocean"
48,51,533679000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
48,51,533679000000,"SKJCIO","Skipjack tuna Indian Ocean"
48,51,533679000000,"STMARLINIO","Striped marlin Indian Ocean"
48,51,533679000000,"SWORDIO","Swordfish Indian Ocean"
48,51,533679000000,"YFINEIO","Yellowfin tuna Indian Ocean"
53,51,221421000000,"ALBAIO","Albacore tuna Indian Ocean"
53,51,221421000000,"BIGEYEIO","Bigeye tuna Indian Ocean"
53,51,221421000000,"BLKMARLINIO","Black marlin Indian Ocean"
53,51,221421000000,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
53,51,221421000000,"SKJCIO","Skipjack tuna Indian Ocean"
53,51,221421000000,"STMARLINIO","Striped marlin Indian Ocean"
53,51,221421000000,"SWORDIO","Swordfish Indian Ocean"
53,51,221421000000,"YFINEIO","Yellowfin tuna Indian Ocean"
54,51,4343757184,"ALBAIO","Albacore tuna Indian Ocean"
54,51,4343757184,"BIGEYEIO","Bigeye tuna Indian Ocean"
54,51,4343757184,"BLKMARLINIO","Black marlin Indian Ocean"
54,51,4343757184,"BMARLINIO","Indo-Pacific blue marlin Indian Ocean"
54,51,4343757184,"SKJCIO","Skipjack tuna Indian Ocean"
54,51,4343757184,"STMARLINIO","Striped marlin Indian Ocean"
54,51,4343757184,"SWORDIO","Swordfish Indian Ocean"
54,51,4343757184,"YFINEIO","Yellowfin tuna Indian Ocean"
55,27,793177000000,"ALBANATL","Albacore tuna North Atlantic"
55,27,793177000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
55,27,793177000000,"BIGEYEATL","Bigeye tuna Atlantic"
55,27,793177000000,"BMARLINATL","Blue marlin Atlantic"
55,27,793177000000,"SAILEATL","Sailfish Eastern Atlantic"
55,27,481119000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
55,27,312058000000,"SKJWATL","Skipjack tuna Western Atlantic"
55,27,793177000000,"SWORDNATL","Swordfish North Atlantic"
55,27,793177000000,"WMARLINATL","White marlin Atlantic"
55,27,793177000000,"YFINATL","Yellowfin tuna Atlantic"
55,34,162454000000,"ALBANATL","Albacore tuna North Atlantic"
55,34,162454000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
55,34,162454000000,"BIGEYEATL","Bigeye tuna Atlantic"
55,34,162454000000,"BMARLINATL","Blue marlin Atlantic"
55,34,162454000000,"SAILEATL","Sailfish Eastern Atlantic"
55,34,155334000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
55,34,7120709114,"SKJWATL","Skipjack tuna Western Atlantic"
55,34,162454000000,"SWORDNATL","Swordfish North Atlantic"
55,34,162454000000,"WMARLINATL","White marlin Atlantic"
55,34,162454000000,"YFINATL","Yellowfin tuna Atlantic"
56,34,796637000000,"ALBANATL","Albacore tuna North Atlantic"
56,34,796637000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
56,34,796637000000,"BIGEYEATL","Bigeye tuna Atlantic"
56,34,796637000000,"BMARLINATL","Blue marlin Atlantic"
56,34,796637000000,"SAILEATL","Sailfish Eastern Atlantic"
56,34,796637000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
56,34,796637000000,"SWORDNATL","Swordfish North Atlantic"
56,34,796637000000,"WMARLINATL","White marlin Atlantic"
56,34,796637000000,"YFINATL","Yellowfin tuna Atlantic"
57,27,12638271819,"ALBANATL","Albacore tuna North Atlantic"
57,27,12638271819,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
57,27,12638271819,"BIGEYEATL","Bigeye tuna Atlantic"
57,27,12638271819,"BMARLINATL","Blue marlin Atlantic"
57,27,12638271819,"SAILEATL","Sailfish Eastern Atlantic"
57,27,12638271819,"SKJEATL","Skipjack tuna Eastern Atlantic"
57,27,12638271819,"SWORDNATL","Swordfish North Atlantic"
57,27,12638271819,"WMARLINATL","White marlin Atlantic"
57,27,12638271819,"YFINATL","Yellowfin tuna Atlantic"
57,34,441200000000,"ALBANATL","Albacore tuna North Atlantic"
57,34,441200000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
57,34,441200000000,"BIGEYEATL","Bigeye tuna Atlantic"
57,34,441200000000,"BMARLINATL","Blue marlin Atlantic"
57,34,441200000000,"SAILEATL","Sailfish Eastern Atlantic"
57,34,441200000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
57,34,441200000000,"SWORDNATL","Swordfish North Atlantic"
57,34,441200000000,"WMARLINATL","White marlin Atlantic"
57,34,441200000000,"YFINATL","Yellowfin tuna Atlantic"
58,34,448411000000,"ALBANATL","Albacore tuna North Atlantic"
58,34,448411000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
58,34,448411000000,"BIGEYEATL","Bigeye tuna Atlantic"
58,34,448411000000,"BMARLINATL","Blue marlin Atlantic"
58,34,448411000000,"SAILEATL","Sailfish Eastern Atlantic"
58,34,448411000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
58,34,448411000000,"SWORDNATL","Swordfish North Atlantic"
58,34,448411000000,"WMARLINATL","White marlin Atlantic"
58,34,448411000000,"YFINATL","Yellowfin tuna Atlantic"
59,27,3456501096,"ALBANATL","Albacore tuna North Atlantic"
59,27,3456501096,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
59,27,3456501096,"BIGEYEATL","Bigeye tuna Atlantic"
59,27,3456501096,"BMARLINATL","Blue marlin Atlantic"
59,27,3456501096,"SAILEATL","Sailfish Eastern Atlantic"
59,27,3456501096,"SKJEATL","Skipjack tuna Eastern Atlantic"
59,27,3456501096,"SWORDNATL","Swordfish North Atlantic"
59,27,3456501096,"WMARLINATL","White marlin Atlantic"
59,27,3456501096,"YFINATL","Yellowfin tuna Atlantic"
60,37,18320161.43,"ALBAMED","Albacore tuna Mediterranean"
60,37,407331600.7,"ALBANATL","Albacore tuna North Atlantic"
60,37,425666472,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
60,37,407331600.8,"BIGEYEATL","Bigeye tuna Atlantic"
60,37,407331600.8,"BMARLINATL","Blue marlin Atlantic"
60,37,425666472,"SAILEATL","Sailfish Eastern Atlantic"
60,37,407331600.7,"SKJEATL","Skipjack tuna Eastern Atlantic"
60,37,18320161.43,"SWORDMED","Swordfish Mediterranean Sea"
60,37,407331600.7,"SWORDNATL","Swordfish North Atlantic"
60,37,407331600.8,"WMARLINATL","White marlin Atlantic"
60,37,407331600.8,"YFINATL","Yellowfin tuna Atlantic"
61,37,1583480312,"SARDMEDGSA16","Sardine South of Sicily"
61,37,101048000000,"ALBAMED","Albacore tuna Mediterranean"
61,37,101048000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
61,37,101048000000,"SAILEATL","Sailfish Eastern Atlantic"
61,37,101048000000,"SWORDMED","Swordfish Mediterranean Sea"
62,34,257178000000,"ALBANATL","Albacore tuna North Atlantic"
62,34,257178000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
62,34,257178000000,"BIGEYEATL","Bigeye tuna Atlantic"
62,34,257178000000,"BMARLINATL","Blue marlin Atlantic"
62,34,257178000000,"SAILEATL","Sailfish Eastern Atlantic"
62,34,257178000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
62,34,257178000000,"SWORDNATL","Swordfish North Atlantic"
62,34,257178000000,"WMARLINATL","White marlin Atlantic"
62,34,257178000000,"YFINATL","Yellowfin tuna Atlantic"
62,37,17030714611,"ALBAMED","Albacore tuna Mediterranean"
62,37,1188711978,"ALBANATL","Albacore tuna North Atlantic"
62,37,18219428712,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
62,37,1188711978,"BIGEYEATL","Bigeye tuna Atlantic"
62,37,1188711978,"BMARLINATL","Blue marlin Atlantic"
62,37,18219428712,"SAILEATL","Sailfish Eastern Atlantic"
62,37,1188711978,"SKJEATL","Skipjack tuna Eastern Atlantic"
62,37,17030714611,"SWORDMED","Swordfish Mediterranean Sea"
62,37,1188711978,"SWORDNATL","Swordfish North Atlantic"
62,37,1188711978,"WMARLINATL","White marlin Atlantic"
62,37,1188711978,"YFINATL","Yellowfin tuna Atlantic"
63,34,250980000000,"ALBANATL","Albacore tuna North Atlantic"
63,34,250980000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
63,34,250980000000,"BIGEYEATL","Bigeye tuna Atlantic"
63,34,250980000000,"BMARLINATL","Blue marlin Atlantic"
63,34,250980000000,"SAILEATL","Sailfish Eastern Atlantic"
63,34,250980000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
63,34,250980000000,"SWORDNATL","Swordfish North Atlantic"
63,34,250980000000,"WMARLINATL","White marlin Atlantic"
63,34,250980000000,"YFINATL","Yellowfin tuna Atlantic"
64,34,155355000000,"ALBANATL","Albacore tuna North Atlantic"
64,34,155355000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
64,34,155355000000,"BIGEYEATL","Bigeye tuna Atlantic"
64,34,155355000000,"BMARLINATL","Blue marlin Atlantic"
64,34,155355000000,"SAILEATL","Sailfish Eastern Atlantic"
64,34,155355000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
64,34,155355000000,"SWORDNATL","Swordfish North Atlantic"
64,34,155355000000,"WMARLINATL","White marlin Atlantic"
64,34,155355000000,"YFINATL","Yellowfin tuna Atlantic"
65,34,22681993923,"ALBANATL","Albacore tuna North Atlantic"
65,34,22681993923,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
65,34,22681993923,"BIGEYEATL","Bigeye tuna Atlantic"
65,34,22681993923,"BMARLINATL","Blue marlin Atlantic"
65,34,22681993923,"SAILEATL","Sailfish Eastern Atlantic"
65,34,22681993923,"SKJEATL","Skipjack tuna Eastern Atlantic"
65,34,22681993923,"SWORDNATL","Swordfish North Atlantic"
65,34,22681993923,"WMARLINATL","White marlin Atlantic"
65,34,22681993923,"YFINATL","Yellowfin tuna Atlantic"
66,34,157755000000,"ALBANATL","Albacore tuna North Atlantic"
66,34,157755000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
66,34,157755000000,"BIGEYEATL","Bigeye tuna Atlantic"
66,34,157755000000,"BMARLINATL","Blue marlin Atlantic"
66,34,157755000000,"SAILEATL","Sailfish Eastern Atlantic"
66,34,157755000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
66,34,157755000000,"SWORDNATL","Swordfish North Atlantic"
66,34,157755000000,"WMARLINATL","White marlin Atlantic"
66,34,157755000000,"YFINATL","Yellowfin tuna Atlantic"
67,37,107201887.6,"SARDMEDGSA16","Sardine South of Sicily"
67,37,356839000000,"ALBAMED","Albacore tuna Mediterranean"
67,37,356839000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
67,37,356839000000,"SAILEATL","Sailfish Eastern Atlantic"
67,37,356839000000,"SWORDMED","Swordfish Mediterranean Sea"
68,37,302085548.2,"SARDMEDGSA16","Sardine South of Sicily"
68,37,55480454641,"ALBAMED","Albacore tuna Mediterranean"
68,37,55480454641,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
68,37,55480454641,"SAILEATL","Sailfish Eastern Atlantic"
68,37,55480454641,"SWORDMED","Swordfish Mediterranean Sea"
69,27,28922275718,"ALBANATL","Albacore tuna North Atlantic"
69,27,28922275718,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
69,27,28922275718,"BIGEYEATL","Bigeye tuna Atlantic"
69,27,28922275718,"BMARLINATL","Blue marlin Atlantic"
69,27,28922275718,"SAILEATL","Sailfish Eastern Atlantic"
69,27,28922275718,"SKJEATL","Skipjack tuna Eastern Atlantic"
69,27,28922275718,"SWORDNATL","Swordfish North Atlantic"
69,27,28922275718,"WMARLINATL","White marlin Atlantic"
69,27,28922275718,"YFINATL","Yellowfin tuna Atlantic"
69,27,22618559159,"HERRRIGA","Herring ICES 28"
70,27,35961945753,"ALBANATL","Albacore tuna North Atlantic"
70,27,35961945753,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
70,27,35961945753,"BIGEYEATL","Bigeye tuna Atlantic"
70,27,35961945753,"BMARLINATL","Blue marlin Atlantic"
70,27,35961945753,"SAILEATL","Sailfish Eastern Atlantic"
70,27,35961945753,"SKJEATL","Skipjack tuna Eastern Atlantic"
70,27,35961945753,"SWORDNATL","Swordfish North Atlantic"
70,27,35961945753,"WMARLINATL","White marlin Atlantic"
70,27,35961945753,"YFINATL","Yellowfin tuna Atlantic"
70,27,14298539197,"HERRRIGA","Herring ICES 28"
71,37,35237007717,"ALBAMED","Albacore tuna Mediterranean"
71,37,35237007717,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
71,37,35237007717,"SAILEATL","Sailfish Eastern Atlantic"
71,37,35237007717,"SWORDMED","Swordfish Mediterranean Sea"
72,37,29777334048,"ALBAMED","Albacore tuna Mediterranean"
72,37,29777334048,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
72,37,29777334048,"SAILEATL","Sailfish Eastern Atlantic"
72,37,29777334048,"SWORDMED","Swordfish Mediterranean Sea"
73,18,9952102.121,"ALBANATL","Albacore tuna North Atlantic"
73,18,9952102.121,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
73,18,9952102.145,"BIGEYEATL","Bigeye tuna Atlantic"
73,18,9952102.145,"BMARLINATL","Blue marlin Atlantic"
73,18,9952102.121,"SAILEATL","Sailfish Eastern Atlantic"
73,18,9952102.139,"SKJEATL","Skipjack tuna Eastern Atlantic"
73,18,9952102.121,"SWORDNATL","Swordfish North Atlantic"
73,18,9952102.145,"WMARLINATL","White marlin Atlantic"
73,18,9952102.145,"YFINATL","Yellowfin tuna Atlantic"
73,18,0.024560321,"PHALNPAC","Pacific halibut North Pacific"
73,27,1289140000000,"ALBANATL","Albacore tuna North Atlantic"
73,27,1289140000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
73,27,1289140000000,"BIGEYEATL","Bigeye tuna Atlantic"
73,27,1289140000000,"BMARLINATL","Blue marlin Atlantic"
73,27,1289140000000,"SAILEATL","Sailfish Eastern Atlantic"
73,27,1289140000000,"SKJEATL","Skipjack tuna Eastern Atlantic"
73,27,1289140000000,"SWORDNATL","Swordfish North Atlantic"
73,27,1289140000000,"WMARLINATL","White marlin Atlantic"
73,27,1289140000000,"YFINATL","Yellowfin tuna Atlantic"
73,37,67047523256,"ALBAMED","Albacore tuna Mediterranean"
73,37,67047523256,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
73,37,67047523256,"SAILEATL","Sailfish Eastern Atlantic"
73,37,67047523256,"SWORDMED","Swordfish Mediterranean Sea"
73,61,4973661.192,"ALPLAICBSAI","Alaska plaice Bering Sea and Aleutian Islands"
73,61,72176494.99,"SABLEFEBSAIGA","Sablefish Eastern Bering Sea / Aleutian Islands / Gulf of Alaska"
73,61,30592212.14,"WPOLLEBS","Walleye pollock Eastern Bering Sea"
73,61,1901320000000,"ALBANPAC","Albacore tuna North Pacific"
73,61,1234470000000,"BMARLINPAC","Blue marlin Pacific Ocean"
73,61,1234470000000,"PACBTUNA","Pacific bluefin tuna Pacific Ocean"
73,61,589479000000,"STMARLINWCNPAC","Striped marlin Western and Central North Pacific"
73,61,838168000000,"SWORDNPAC","Swordfish North Pacific"
73,61,45590581496,"BIGEYECWPAC","Bigeye tuna Central Western Pacific"
73,61,954054000000,"SKJCWPAC","Skipjack tuna Central Western Pacific"
73,61,76555524677,"YFINCWPAC","Yellowfin tuna Central Western Pacific"
73,61,73497318930,"WPOLLNAVAR","Walleye Pollock Navarinsky"
73,61,840551000000,"WPOLLNSO","Walleye pollock Northern Sea of Okhotsk"
73,67,11915.51002,"WPOLLEBS","Walleye pollock Eastern Bering Sea"
73,67,34003708534,"PHALNPAC","Pacific halibut North Pacific"
73,67,10192271202,"WPOLLNAVAR","Walleye Pollock Navarinsky"
74,37,22799380033,"ALBAMED","Albacore tuna Mediterranean"
74,37,22799380033,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
74,37,22799380033,"SAILEATL","Sailfish Eastern Atlantic"
74,37,22799380033,"SWORDMED","Swordfish Mediterranean Sea"
75,37,136008000000,"ALBAMED","Albacore tuna Mediterranean"
75,37,136008000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
75,37,136008000000,"SAILEATL","Sailfish Eastern Atlantic"
75,37,136008000000,"SWORDMED","Swordfish Mediterranean Sea"
76,37,256834000000,"ALBAMED","Albacore tuna Mediterranean"
76,37,256834000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
76,37,256834000000,"SAILEATL","Sailfish Eastern Atlantic"
76,37,256834000000,"SWORDMED","Swordfish Mediterranean Sea"
77,37,10239043243,"ALBAMED","Albacore tuna Mediterranean"
77,37,10239043243,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
77,37,10239043243,"SAILEATL","Sailfish Eastern Atlantic"
77,37,10239043243,"SWORDMED","Swordfish Mediterranean Sea"
78,37,19214924844,"ALBAMED","Albacore tuna Mediterranean"
78,37,19214924844,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
78,37,19214924844,"SAILEATL","Sailfish Eastern Atlantic"
78,37,19214924844,"SWORDMED","Swordfish Mediterranean Sea"
79,37,27710432723,"ALBAMED","Albacore tuna Mediterranean"
79,37,27710432723,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
79,37,27710432723,"SAILEATL","Sailfish Eastern Atlantic"
79,37,27710432723,"SWORDMED","Swordfish Mediterranean Sea"
80,37,496156000000,"ALBAMED","Albacore tuna Mediterranean"
80,37,496156000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
80,37,496156000000,"SAILEATL","Sailfish Eastern Atlantic"
80,37,496156000000,"SWORDMED","Swordfish Mediterranean Sea"
81,37,98217335550,"ALBAMED","Albacore tuna Mediterranean"
81,37,98217335550,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
81,37,98217335550,"SAILEATL","Sailfish Eastern Atlantic"
81,37,98217335550,"SWORDMED","Swordfish Mediterranean Sea"
82,37,11289439274,"ALBAMED","Albacore tuna Mediterranean"
82,37,11289439274,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
82,37,11289439274,"SAILEATL","Sailfish Eastern Atlantic"
82,37,11289439274,"SWORDMED","Swordfish Mediterranean Sea"
84,37,129009000000,"ALBAMED","Albacore tuna Mediterranean"
84,37,129009000000,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
84,37,129009000000,"SAILEATL","Sailfish Eastern Atlantic"
84,37,129009000000,"SWORDMED","Swordfish Mediterranean Sea"
85,34,68325591323,"ALBASATL","Albacore tuna South Atlantic"
85,34,68325591323,"ATBTUNAEATL","Bluefin tuna Eastern Atlantic"
85,34,68325591323,"BIGEYEATL","Bigeye tuna Atlantic"
85,34,68325591323,"BMARLINATL","Blue marlin Atlantic"
85,34,68325591323,"SAILEATL","Sailfish Eastern Atlantic"
85,34,68325591323,"SKJEATL","Skipjack tuna Eastern Atlantic"
85,34,68325591323,"SWORDSATL","Swordfish South Atlantic"
85,34,68325591323,"WMARLINATL","White marlin Atlantic"
85,34,68325591323,"YFINATL","Yellowfin tuna Atlantic"
